row_index,molecule_chembl_id,consensus_label,smiles,scaffold,true_label,pred_label,p_active,error_type
567,CHEMBL2312347,inactive_single,CN1CCC(c2ccccc2)=C(C(=O)OCCc2cccc3ccccc23)C1,O=C(OCCc1cccc2ccccc12)C1=C(c2ccccc2)CCNC1,0,0,0.5263783730718312,OK
592,CHEMBL2377261,active_single,CC(C)N(CCOC(=O)C(O)(c1ccccc1)c1ccccc1)C(C)C,c1ccc(Cc2ccccc2)cc1,1,1,0.9869105885924779,OK
597,CHEMBL2377383,active_single,CC[N+](CC)(CC)CCOC(=O)C(c1ccccc1)c1ccccc1.[I-],c1ccc(Cc2ccccc2)cc1,1,1,0.9238044169574546,OK
598,CHEMBL2377385,active_single,CC[N+](C)(CC)CCOC(=O)C(c1ccccc1)c1ccccc1.[Br-],c1ccc(Cc2ccccc2)cc1,1,1,0.8959373271856449,OK
599,CHEMBL2377387,active_single,CCN(CC)CCSC(=O)C(O)(c1ccccc1)c1ccccc1,c1ccc(Cc2ccccc2)cc1,1,1,0.9768822161382832,OK
600,CHEMBL2377388,active_single,CCN(CC)CCOC(=O)C(O)(c1ccccc1)c1c(C)cccc1C,c1ccc(Cc2ccccc2)cc1,1,1,0.940457922651748,OK
603,CHEMBL239017,inactive_single,Cc1cc(OCC#CCN(C)C)no1.O=C(O)/C=C/C(=O)O,c1cnoc1,0,0,0.08466928917509481,OK
640,CHEMBL260228,active_single,CO[C@]1(C#C[C@@](O)(c2ccccc2)C2CCCCCCC2)CN2CCC1CC2,C(#CC(c1ccccc1)C1CCCCCCC1)C1CN2CCC1CC2,1,1,0.9992609745811714,OK
644,CHEMBL264676,active_single,CO[C@]1(C#C[C@](O)(c2ccccc2)C2CCCCCCC2)CN2CCC1CC2,C(#CC(c1ccccc1)C1CCCCCCC1)C1CN2CCC1CC2,1,1,0.9988138731251629,OK
675,CHEMBL294649,inactive_single,Cn1cc(C(=O)C(=O)N[C@H]2CN3CCC2CC3)c2ccccc21,O=C(NC1CN2CCC1CC2)C(=O)c1c[nH]c2ccccc12,0,0,0.37129487760549174,OK
680,CHEMBL298612,inactive_single,Cn1cc(C(=O)C(=O)N[C@@H]2CN3CCC2CC3)c2ccccc21,O=C(NC1CN2CCC1CC2)C(=O)c1c[nH]c2ccccc12,0,0,0.07688754803238927,OK
691,CHEMBL307810,active_single,COc1ccc([S+]([O-])c2ccc(C(C)N3CCN(C4CCCCC4)CC3)cc2)cc1,c1ccc([SH+]c2ccc(CN3CCN(C4CCCCC4)CC3)cc2)cc1,1,1,0.9565264482051802,OK
732,CHEMBL3084639,active,CN1[C@@H]2CC[C@H]1C[C@@H](CC(c1ccccc1)(c1ccccc1)c1ccccc1)C2,c1ccc(C(CC2CC3CCC(C2)N3)(c2ccccc2)c2ccccc2)cc1,1,1,0.9960877359953109,OK
756,CHEMBL3085078,active_single,CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)N(Cc1ccsc1)c1ccccc1)C2,O=C(OC1CC2CCC(C1)N2)N(Cc1ccsc1)c1ccccc1,1,1,0.9997753380711737,OK
766,CHEMBL3087229,active_single,O=C(O[C@H]1C[N+]2(CCCc3ccncc3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,O=C(OC1C[N+]2(CCCc3ccncc3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,1,1,0.9969438858877826,OK
768,CHEMBL3087231,active,Cc1cc(CCC[N+]23CCC(CC2)[C@@H](OC(=O)C2(C4=CC=CC4)CCCCCC2)C3)ccn1,O=C(OC1C[N+]2(CCCc3ccncc3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,1,1,0.9973409992319516,OK
771,CHEMBL3087234,active_single,Cn1ccc(CCC[N+]23CCC(CC2)[C@@H](OC(=O)C2(C4=CC=CC4)CCCCCC2)C3)n1,O=C(OC1C[N+]2(CCCc3cc[nH]n3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,1,1,0.9968284241145458,OK
828,CHEMBL3088084,active_single,O=C(O[C@H]1C[N+]2(CCOc3ccccc3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,O=C(OC1C[N+]2(CCOc3ccccc3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,1,1,0.9996320104069443,OK
851,CHEMBL3219031,active_single,CS(=O)(=O)Nc1cc([C@@H](O)CNCCCCCCCCCN2CCC(OC(=O)Nc3ccccc3-c3ccccc3)CC2)ccc1O,O=C(Nc1ccccc1-c1ccccc1)OC1CCN(CCCCCCCCCNCCc2ccccc2)CC1,1,1,0.999984345852142,OK
852,CHEMBL3219032,active_single,CS(=O)(=O)Nc1cc([C@@H](O)CNCCCCCCCCCN2CCC(OC(=O)Nc3ccccc3-c3ccc(O)cc3)CC2)ccc1O,O=C(Nc1ccccc1-c1ccccc1)OC1CCN(CCCCCCCCCNCCc2ccccc2)CC1,1,1,0.9999505109404804,OK
853,CHEMBL3219033,active_single,CS(=O)(=O)Nc1cc([C@@H](O)CNCCCCCCCCCN2CCC(OC(=O)Nc3ccccc3-c3cccc(O)c3)CC2)ccc1O,O=C(Nc1ccccc1-c1ccccc1)OC1CCN(CCCCCCCCCNCCc2ccccc2)CC1,1,1,0.9999657216441552,OK
854,CHEMBL3219034,active_single,CS(=O)(=O)Nc1cc([C@@H](O)CNCCCCCCCCCN2CCC(OC(=O)Nc3ccccc3-c3ccccc3O)CC2)ccc1O,O=C(Nc1ccccc1-c1ccccc1)OC1CCN(CCCCCCCCCNCCc2ccccc2)CC1,1,1,0.9999748856597674,OK
855,CHEMBL3219035,active_single,CS(=O)(=O)Nc1cc([C@@H](O)CNCCCCCCCCCN2CCC(OC(=O)Nc3ccccc3-c3ccc(F)cc3O)CC2)ccc1O,O=C(Nc1ccccc1-c1ccccc1)OC1CCN(CCCCCCCCCNCCc2ccccc2)CC1,1,1,0.9999707556581672,OK
856,CHEMBL3219036,active_single,CS(=O)(=O)Nc1cc([C@@H](O)CNCCCCCCCCCN2CCC(OC(=O)Nc3ccccc3-c3cccc(F)c3O)CC2)ccc1O,O=C(Nc1ccccc1-c1ccccc1)OC1CCN(CCCCCCCCCNCCc2ccccc2)CC1,1,1,0.9999694773959588,OK
857,CHEMBL3219037,active_single,CS(=O)(=O)Nc1cc([C@@H](O)CNCCCCCCCCCN2CCC(OC(=O)Nc3ccccc3-c3cc(C#N)ccc3O)CC2)ccc1O,O=C(Nc1ccccc1-c1ccccc1)OC1CCN(CCCCCCCCCNCCc2ccccc2)CC1,1,1,0.9999893543578764,OK
858,CHEMBL3219038,active_single,CS(=O)(=O)Nc1cc([C@@H](O)CNCCCCCCCCCN2CCC(OC(=O)Nc3ccccc3-c3cc(F)cc(F)c3O)CC2)ccc1O,O=C(Nc1ccccc1-c1ccccc1)OC1CCN(CCCCCCCCCNCCc2ccccc2)CC1,1,1,0.9999761580931942,OK
859,CHEMBL3219039,active_single,CS(=O)(=O)Nc1cc([C@@H](O)CNCCCCCCCCCN2CCC(OC(=O)Nc3ccccc3-c3cc(O)cc(F)c3)CC2)ccc1O,O=C(Nc1ccccc1-c1ccccc1)OC1CCN(CCCCCCCCCNCCc2ccccc2)CC1,1,1,0.9999394500052093,OK
860,CHEMBL3219040,active_single,CS(=O)(=O)Nc1cc([C@@H](O)CNCCCCCCCCCN2CCC(OC(=O)Nc3ccccc3-c3ccc(O)c(F)c3)CC2)ccc1O,O=C(Nc1ccccc1-c1ccccc1)OC1CCN(CCCCCCCCCNCCc2ccccc2)CC1,1,1,0.9999681938514088,OK
861,CHEMBL3219041,active_single,CS(=O)(=O)Nc1cc([C@@H](O)CNCCCCCCCCCN2CCC(OC(=O)Nc3ccccc3-c3cc(F)c(O)cc3F)CC2)ccc1O,O=C(Nc1ccccc1-c1ccccc1)OC1CCN(CCCCCCCCCNCCc2ccccc2)CC1,1,1,0.9999367501958345,OK
862,CHEMBL3219042,active_single,CS(=O)(=O)Nc1cc([C@@H](O)CNCCCCCCCCCN2CCC(OC(=O)Nc3ccccc3-c3ccc(O)c(Cl)c3)CC2)ccc1O,O=C(Nc1ccccc1-c1ccccc1)OC1CCN(CCCCCCCCCNCCc2ccccc2)CC1,1,1,0.9999788368597275,OK
863,CHEMBL3219043,active_single,Cc1ccc(NC(=O)OC2CCN(CCCCCCCCCNC[C@H](O)c3ccc(O)c(NS(C)(=O)=O)c3)CC2)c(-c2ccc(O)c(Cl)c2)c1,O=C(Nc1ccccc1-c1ccccc1)OC1CCN(CCCCCCCCCNCCc2ccccc2)CC1,1,1,0.999885834664744,OK
864,CHEMBL3219044,active_single,Cc1ccc(-c2ccc(O)c(Cl)c2)c(NC(=O)OC2CCN(CCCCCCCCCNC[C@H](O)c3ccc(O)c(NS(C)(=O)=O)c3)CC2)c1,O=C(Nc1ccccc1-c1ccccc1)OC1CCN(CCCCCCCCCNCCc2ccccc2)CC1,1,1,0.999842622478801,OK
865,CHEMBL3219045,active_single,Cc1cc(C)c(NC(=O)OC2CCN(CCCCCCCCCNC[C@H](O)c3ccc(O)c(NS(C)(=O)=O)c3)CC2)c(-c2ccc(O)c(Cl)c2)c1,O=C(Nc1ccccc1-c1ccccc1)OC1CCN(CCCCCCCCCNCCc2ccccc2)CC1,1,1,0.999539411121645,OK
866,CHEMBL3219046,active_single,CS(=O)(=O)Nc1cc([C@@H](O)CNCCCCCCCCCN2CCC(OC(=O)Nc3ccc(F)cc3-c3ccc(O)c(Cl)c3)CC2)ccc1O,O=C(Nc1ccccc1-c1ccccc1)OC1CCN(CCCCCCCCCNCCc2ccccc2)CC1,1,1,0.9999114227501633,OK
867,CHEMBL3219047,active_single,CS(=O)(=O)Nc1cc([C@@H](O)CNCCCCCCCCCN2CCC(OC(=O)Nc3cc(F)ccc3-c3ccc(O)c(Cl)c3)CC2)ccc1O,O=C(Nc1ccccc1-c1ccccc1)OC1CCN(CCCCCCCCCNCCc2ccccc2)CC1,1,1,0.999830564983731,OK
874,CHEMBL3219054,active_single,CS(=O)(=O)Nc1cc([C@@H](O)CNCCCCCCCCCN2C3CCC2CC(OC(=O)Nc2ccccc2-c2ccc(O)c(Cl)c2)C3)ccc1O,O=C(Nc1ccccc1-c1ccccc1)OC1CC2CCC(C1)N2CCCCCCCCCNCCc1ccccc1,1,1,0.9999965602435638,OK
981,CHEMBL3629531,inactive_single,COc1ccc(CCNC(=O)C2(c3ccccc3)CCN(C)CC2)cc1OC,O=C(NCCc1ccccc1)C1(c2ccccc2)CCNCC1,0,0,0.16213163022834218,OK
1002,CHEMBL3645288,active,CN(CCCCC(=O)Nc1ccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)ccc23)cc1)C(=O)CCN1CCC(OC(=O)Nc2ccccc2-c2ccccc2)CC1,O=C(CCN1CCC(OC(=O)Nc2ccccc2-c2ccccc2)CC1)NCCCCC(=O)Nc1ccc(CCNCCc2cccc3[nH]c(=O)ccc23)cc1,1,1,0.9996206237989974,OK
1042,CHEMBL3645328,active,CN(C(=O)CCN1CCC(OC(=O)Nc2ccccc2-c2ccccc2)CC1)c1cccc(CC(=O)Nc2ccc(CCNC[C@H](O)c3ccc(O)c4[nH]c(=O)ccc34)cc2)c1,O=C(CCN1CCC(OC(=O)Nc2ccccc2-c2ccccc2)CC1)Nc1cccc(CC(=O)Nc2ccc(CCNCCc3cccc4[nH]c(=O)ccc34)cc2)c1,1,1,0.9999124120042069,OK
1063,CHEMBL3645349,active,CC(Cc1cccc(CCNC(=O)Cc2ccc(N(C)C(=O)CCN3CCC(OC(=O)Nc4ccccc4-c4ccccc4)CC3)cc2)c1)NC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12,O=C(Cc1ccc(NC(=O)CCN2CCC(OC(=O)Nc3ccccc3-c3ccccc3)CC2)cc1)NCCc1cccc(CCNCCc2cccc3[nH]c(=O)ccc23)c1,1,1,0.9999059363762166,OK
1064,CHEMBL3645350,active,C[C@@H](Cc1cccc(CCNC(=O)Cc2ccc(N(C)C(=O)CCN3CCC(OC(=O)Nc4ccccc4-c4ccccc4)CC3)cc2)c1)NC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12,O=C(Cc1ccc(NC(=O)CCN2CCC(OC(=O)Nc3ccccc3-c3ccccc3)CC2)cc1)NCCc1cccc(CCNCCc2cccc3[nH]c(=O)ccc23)c1,1,1,0.9999124778094585,OK
1079,CHEMBL3645365,active,C[C@H](Cc1cccc(CCNC(=O)Cc2ccc(N(C)C(=O)CCN3CCC(OC(=O)Nc4ccccc4-c4ccccc4)CC3)cc2)c1)NC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12,O=C(Cc1ccc(NC(=O)CCN2CCC(OC(=O)Nc3ccccc3-c3ccccc3)CC2)cc1)NCCc1cccc(CCNCCc2cccc3[nH]c(=O)ccc23)c1,1,1,0.9999315851841281,OK
1095,CHEMBL37372,active_single,CCN(CC)CCOC(=O)C(C)(c1ccccc1)c1ccc(O)cc1,c1ccc(Cc2ccccc2)cc1,1,1,0.9647829356056167,OK
1128,CHEMBL380477,active_single,Cc1c(NCCc2cccs2)nc(C2CC2)nc1NC1CC1,c1csc(CCNc2cc(NC3CC3)nc(C3CC3)n2)c1,1,1,0.9800972999792412,OK
1148,CHEMBL387632,inactive_single,C[C@H]1OC[C@@H](C[N+](C)(C)C)O1.[I-],C1COCO1,0,0,0.0022341107190357195,OK
1157,CHEMBL3904721,active,O=C(O[C@H]1C[N+]2(CCc3cccs3)CCC1CC2)C(O)(c1cccs1)c1cccs1,O=C(OC1C[N+]2(CCc3cccs3)CCC1CC2)C(c1cccs1)c1cccs1,1,1,0.9982196340052352,OK
1166,CHEMBL3915401,active_single,CN(CCN(C)[C@H]1CC[C@H](OC(C(=O)O)(c2cccs2)c2cccs2)CC1)C(=O)COc1ccc(CNC[C@H](O)c2ccc(O)c3[nH]c(=O)ccc23)cc1,O=C(COc1ccc(CNCCc2cccc3[nH]c(=O)ccc23)cc1)NCCNC1CCC(OC(c2cccs2)c2cccs2)CC1,1,1,0.999624838481287,OK
1189,CHEMBL3956752,active_single,O=C(O[C@H]1C[N+]2(CCOc3ccccc3)CCC1CC2)C1c2ccccc2Oc2ccccc21,O=C(OC1C[N+]2(CCOc3ccccc3)CCC1CC2)C1c2ccccc2Oc2ccccc21,1,1,0.9979209559400051,OK
1195,CHEMBL3963770,active_single,CN(CCCn1nnc2cc(CNC[C@H](O)c3ccc(O)c4c3OCC(=O)N4)ccc21)[C@H]1CC[C@H](OC(=O)[C@](O)(c2cccs2)C2CCCC2)CC1,O=C1COc2c(CCNCc3ccc4c(c3)nnn4CCCNC3CCC(OC(=O)C(c4cccs4)C4CCCC4)CC3)cccc2N1,1,1,0.999266819052211,OK
1201,CHEMBL3974189,active,O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1ccccc1)c1cccs1,O=C(OC1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(c1ccccc1)c1cccs1,1,1,0.9998421784277077,OK
1204,CHEMBL3985491,active_single,O=C(O[C@@H]1CC2CC[N+]1(CCCOc1ccccc1)CC2)C(c1ccccc1)c1ccccc1,O=C(OC1CC2CC[N+]1(CCCOc1ccccc1)CC2)C(c1ccccc1)c1ccccc1,1,1,0.9986436927030848,OK
1229,CHEMBL4095626,inactive_single,COc1cccc2c1CCC(C[N+](C)(C)C)C2.O=C[O-],c1ccc2c(c1)CCCC2,0,0,0.09616024651986385,OK
1238,CHEMBL4103087,inactive_single,C[N+](C)(C)C1CCc2cccc(O)c2C1.[I-],c1ccc2c(c1)CCCC2,0,0,0.021771121756457915,OK
1256,CHEMBL4167521,inactive_single,NCC1=C(CN(C[C@H]2Cc3ccccc3CN2)[C@H]2CCCc3cccnc32)CCCC1,C1=C(CN(CC2Cc3ccccc3CN2)C2CCCc3cccnc32)CCCC1,0,0,0.2759137409471206,OK
1271,CHEMBL4277101,inactive_single,O=C1[C@@H]2[C@H](C(=O)N1CCCCN1CCN(c3cccc4sccc34)CC1)[C@H]1C=C[C@@H]2C1,O=C1C2C3C=CC(C3)C2C(=O)N1CCCCN1CCN(c2cccc3sccc23)CC1,0,0,0.0728507657034468,OK
1289,CHEMBL438427,active_single,O=C1NC(c2ccccc2)(c2ccccc2)CN1[C@@H]1CCN(Cc2ccccc2)C1,O=C1NC(c2ccccc2)(c2ccccc2)CN1C1CCN(Cc2ccccc2)C1,1,1,0.9949147950493868,OK
1305,CHEMBL445,active,CNCCC=C1c2ccccc2CCc2ccccc21,C=C1c2ccccc2CCc2ccccc21,1,0,0.6179474455629708,FN
1321,CHEMBL4472703,inactive_single,CC[C@H]1c2cc(OC)ccc2CC[C@@]1(C)N,c1ccc2c(c1)CCCC2,0,0,0.04320917492384395,OK
1342,CHEMBL4540604,active_single,O=C(OC1C[N+]2(CCc3ccccc3)CCC1CC2)C(O)(c1ccccc1)c1ccccc1.[Br-],O=C(OC1C[N+]2(CCc3ccccc3)CCC1CC2)C(c1ccccc1)c1ccccc1,1,1,0.9661226663702693,OK
1351,CHEMBL4554682,active_single,CC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NCCN1CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,O=C(CCc1ccccc1)NCCN1CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1,1,1,0.934384781467396,OK
1352,CHEMBL4563408,inactive,O=C(Nc1ccc(OC(F)F)nc1)NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,O=C(Nc1cccnc1)NC1CCN(c2ncnc3c2nc(-c2ccccc2)n3-c2ccccc2)CC1,0,1,0.9529101201615316,FP
1357,CHEMBL4569639,active_single,CC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NCCN1CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,O=C(CCc1ccccc1)NCCN1CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1,1,1,0.9300787465874213,OK
1361,CHEMBL4576060,active_single,O=C(OC1C[N+]2(CCCCOc3ccccc3)CCC1CC2)C(O)(c1ccccc1)c1ccccc1.[Br-],O=C(OC1C[N+]2(CCCCOc3ccccc3)CCC1CC2)C(c1ccccc1)c1ccccc1,1,1,0.9926181838532588,OK
1457,CHEMBL476990,inactive_single,N#Cc1ccccc1CN1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,O=c1[nH]c2ccccc2n1C1CCN(C2CCN(Cc3ccccc3)CC2)CC1,0,0,0.3537161030651919,OK
1458,CHEMBL4775999,inactive_single,CC1CCc2ccccc2N1CC(=O)N1CCCC1,O=C(CN1CCCc2ccccc21)N1CCCC1,0,0,0.028567139388314358,OK
1461,CHEMBL477821,inactive_single,O=c1[nH]c2ccccc2n1C1CCN(C2CCN(Cc3ccccc3Cl)CC2)CC1,O=c1[nH]c2ccccc2n1C1CCN(C2CCN(Cc3ccccc3)CC2)CC1,0,0,0.3448081915460985,OK
1464,CHEMBL478034,inactive_single,O=c1[nH]c2ccccc2n1C1CCN(C2CCN(Cc3ccccc3[N+](=O)[O-])CC2)CC1,O=c1[nH]c2ccccc2n1C1CCN(C2CCN(Cc3ccccc3)CC2)CC1,0,0,0.5800517556073613,OK
1466,CHEMBL478070,inactive_single,OC(c1ccccc1)(c1ccccc1)C12CC[N+](CCc3ccccc3)(CC1)CC2.[Br-],c1ccc(CC[N+]23CCC(C(c4ccccc4)c4ccccc4)(CC2)CC3)cc1,0,0,0.04165116024725628,OK
1467,CHEMBL478226,inactive_single,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)[C@@H]2CCCC[C@H]21,O=C1Nc2cccnc2N(C(=O)CN2CCNC3CCCCC32)c2ccccc21,0,1,0.9143909782752416,FP
1468,CHEMBL478227,inactive_single,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)[C@@H]2CCCC[C@@H]21,O=C1Nc2cccnc2N(C(=O)CN2CCNC3CCCCC32)c2ccccc21,0,1,0.9084359145201912,FP
1469,CHEMBL478662,inactive_single,O=c1[nH]c2ccccc2n1C1CCN(C2CCN(Cc3ccccc3C(F)(F)F)CC2)CC1,O=c1[nH]c2ccccc2n1C1CCN(C2CCN(Cc3ccccc3)CC2)CC1,0,0,0.13556960778201246,OK
1473,CHEMBL479,active,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,c1ccc2c(c1)Sc1ccccc1N2CCC1CCCCN1,1,1,0.990705924857432,OK
1490,CHEMBL4847910,active_single,O=C(N[C@@H](c1ccccc1)c1cccc(OCCCCCCNC[C@H](O)c2ccc(O)c3[nH]c(=O)ccc23)c1)O[C@H]1CN2CCC1CC2,O=C(NC(c1ccccc1)c1cccc(OCCCCCCNCCc2cccc3[nH]c(=O)ccc23)c1)OC1CN2CCC1CC2,1,1,0.9992956613330615,OK
1497,CHEMBL4854179,inactive_single,CC(=O)N[C@@H](CCCN)C(=O)NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(=N)N)NCCN1CCN(C(=O)CCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,O=C1Nc2ccccc2N(C(=O)CN2CCC(CCC(=O)N3CCNCC3)CC2)c2ccccc21,0,0,0.06457046425478428,OK
1503,CHEMBL4857743,active_single,O=C(N[C@H](c1ccccc1)c1cccc(OCCCCCCNC[C@H](O)c2ccc(O)c3[nH]c(=O)ccc23)c1)O[C@H]1CN2CCC1CC2,O=C(NC(c1ccccc1)c1cccc(OCCCCCCNCCc2cccc3[nH]c(=O)ccc23)c1)OC1CN2CCC1CC2,1,1,0.9992956613330615,OK
1508,CHEMBL4863525,active_single,O=C(NC(c1ccccc1)c1cccc(OCCCCCCNC[C@H](O)c2ccc(O)c3[nH]c(=O)ccc23)c1)O[C@H]1CN2CCC1CC2,O=C(NC(c1ccccc1)c1cccc(OCCCCCCNCCc2cccc3[nH]c(=O)ccc23)c1)OC1CN2CCC1CC2,1,1,0.9992956613330615,OK
1523,CHEMBL4875268,inactive_single,CC(=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(=N)N)NCCN1CCN(C(=O)CCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,O=C1Nc2ccccc2N(C(=O)CN2CCC(CCC(=O)N3CCNCC3)CC2)c2ccccc21,0,0,0.060550733994073326,OK
1524,CHEMBL4877107,inactive_single,CC(=O)N[C@@H](CCCN)C(=O)NC(=O)[C@H](C)NC(=O)[C@H](CCNC(=N)N)NCCN1CCN(C(=O)CCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,O=C1Nc2ccccc2N(C(=O)CN2CCC(CCC(=O)N3CCNCC3)CC2)c2ccccc21,0,0,0.055331941638408724,OK
1537,CHEMBL489576,inactive_single,O=c1[nH]c2cc(F)ccc2n1C1CCN(C2CCN(Cc3ccccc3C(F)(F)F)CC2)CC1,O=c1[nH]c2ccccc2n1C1CCN(C2CCN(Cc3ccccc3)CC2)CC1,0,0,0.16899500908192408,OK
1546,CHEMBL490597,inactive_single,O=c1[nH]c2cc(Cl)ccc2n1C1CCN(C2CCN(Cc3ccccc3)CC2)CC1,O=c1[nH]c2ccccc2n1C1CCN(C2CCN(Cc3ccccc3)CC2)CC1,0,1,0.8232263407337643,FP
1547,CHEMBL490598,inactive_single,Cc1ccccc1CN1CCC(N2CCC(n3c(=O)[nH]c4c(F)cccc43)CC2)CC1,O=c1[nH]c2ccccc2n1C1CCN(C2CCN(Cc3ccccc3)CC2)CC1,0,0,0.2696278509427115,OK
1549,CHEMBL490797,inactive_single,Cc1ccccc1CN1CCC(N2CCC(n3c(=O)[nH]c4ccc(F)cc43)CC2)CC1,O=c1[nH]c2ccccc2n1C1CCN(C2CCN(Cc3ccccc3)CC2)CC1,0,0,0.16001411751467245,OK
1551,CHEMBL491208,inactive_single,N#Cc1ccccc1CN1CCC(N2CCC(n3c(=O)[nH]c4cc(Cl)ccc43)CC2)CC1,O=c1[nH]c2ccccc2n1C1CCN(C2CCN(Cc3ccccc3)CC2)CC1,0,1,0.7027301395920698,FP
1556,CHEMBL491818,inactive_single,O=c1[nH]c2ccc(F)cc2n1C1CCN(C2CCN(Cc3ccccc3C(F)(F)F)CC2)CC1,O=c1[nH]c2ccccc2n1C1CCN(C2CCN(Cc3ccccc3)CC2)CC1,0,0,0.17008589546595668,OK
1611,CHEMBL5076680,active_single,COc1ccc([C@H](Cc2c(Cl)c[n+]([O-])cc2Cl)OC(=O)Cc2ccc(CN(C(=O)O[C@H]3CN4CCC3CC4)c3ccccc3)cc2)cc1OC,O=C(Cc1ccc(CN(C(=O)OC2CN3CCC2CC3)c2ccccc2)cc1)OC(Cc1cc[nH+]cc1)c1ccccc1,1,1,0.9997663155983919,OK
1638,CHEMBL514689,inactive_single,O=c1[nH]c2cc(Cl)ccc2n1C1CCN(C2CCN(Cc3ccccc3[N+](=O)[O-])CC2)CC1,O=c1[nH]c2ccccc2n1C1CCN(C2CCN(Cc3ccccc3)CC2)CC1,0,1,0.8564438843134997,FP
1640,CHEMBL515489,inactive_single,O=c1[nH]c2cc(Cl)ccc2n1C1CCN(C2CCN(Cc3ccccc3Cl)CC2)CC1,O=c1[nH]c2ccccc2n1C1CCN(C2CCN(Cc3ccccc3)CC2)CC1,0,1,0.7055745424273697,FP
1648,CHEMBL5177499,active_single,O=C(N[C@@H](c1ccccc1)c1cccc(OC[C@H]2CC[C@H](C(=O)O)CC2)c1)O[C@H]1CN2CCC1CC2,O=C(NC(c1ccccc1)c1cccc(OCC2CCCCC2)c1)OC1CN2CCC1CC2,1,1,0.998340889165635,OK
1656,CHEMBL518747,inactive_single,O=c1[nH]c2cc(Cl)ccc2n1C1CCN(C2CCN(Cc3ccccc3C(F)(F)F)CC2)CC1,O=c1[nH]c2ccccc2n1C1CCN(C2CCN(Cc3ccccc3)CC2)CC1,0,0,0.4038355929209665,OK
1664,CHEMBL5195224,active_single,O=C(N[C@@H](c1ccccc1)c1cccc(OCc2csc(C(=O)O)c2)c1)O[C@H]1CN2CCC1CC2,O=C(NC(c1ccccc1)c1cccc(OCc2ccsc2)c1)OC1CN2CCC1CC2,1,1,0.9980419977047764,OK
1682,CHEMBL521914,inactive_single,O=c1[nH]c2c(F)cccc2n1C1CCN(C2CCN(Cc3ccccc3C(F)(F)F)CC2)CC1,O=c1[nH]c2ccccc2n1C1CCN(C2CCN(Cc3ccccc3)CC2)CC1,0,0,0.28426418112984525,OK
1688,CHEMBL522451,inactive_single,Cc1ccccc1CN1CCC(N2CCC(n3c(=O)[nH]c4cc(F)ccc43)CC2)CC1,O=c1[nH]c2ccccc2n1C1CCN(C2CCN(Cc3ccccc3)CC2)CC1,0,0,0.15897545475724378,OK
