molecule_chembl_id,smiles,molecular_weight,molecule_name,n,p_median,p_median_kiki,frac_active,frac_inactive,n_strong_active,n_strong_inactive,any_active_vote,consensus_label
CHEMBL554725,O=C(O[C@H]1C[N+]2(CCCCc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1.[Br-],562.6,,1,9.35,9.35,1.0,0.0,0,0,True,active_single
CHEMBL554916,C[N+]1(C)CCC[C@@H]1[C@@H]1C[S+]([O-])[C@](c2ccccc2)(C2CCCCC2)O1.[I-],489.46,,2,6.52,6.52,1.0,0.0,0,0,True,active
CHEMBL554918,CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(C(=O)c3ccccc3)cc2)C(=O)N[C@H]2CC[N+](C)(Cc3ccc4c(c3)OCO4)C2)cc1.[I-],804.68,,1,7.9,7.9,1.0,0.0,0,0,True,active_single
CHEMBL5550055,O=C(N[C@@H](c1ccccc1)c1cccc(OCc2ccc(C(=O)NCCCNC[C@H](O)c3ccc(O)c4[nH]c(=O)ccc34)cc2)c1)O[C@@H]1CN2CCC1CC2,745.88,,1,10.0,10.0,1.0,0.0,0,0,True,active_single
CHEMBL555019,CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(Cl)cc2)C(=O)N[C@H]2CC[N+](C)(Cc3ccc4c(c3)OCO4)C2)cc1.[I-],735.02,,1,8.0,8.0,1.0,0.0,0,0,True,active_single
CHEMBL555146,C[C@@H]1CCCN1CCc1cc2cc(C(=O)c3ccc(F)cc3)ccc2o1,351.42,,1,6.69,6.69,1.0,0.0,0,0,True,active_single
CHEMBL555471,CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H]2CC[N+](C)(Cc3ccc(O)cc3)C2)cc1.[I-],688.56,,1,8.2,8.2,1.0,0.0,0,0,True,active_single
CHEMBL555474,CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H]2CCC[N+](C)(Cc3ccc(F)cc3)C2)cc1.[I-],704.58,,1,8.7,8.7,1.0,0.0,0,0,True,active_single
CHEMBL5554991,COC(=O)C(C)(C)c1cnnn1CCN1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,506.05,,1,5.0,5.0,0.0,1.0,0,0,False,inactive_single
CHEMBL5555388,COc1cc(C(=O)NCCCOc2cccc([C@](O)(C(=O)O[C@@H]3CCCN(C)C3)c3ccccc3)c2)c(Cl)cc1CNC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12,799.32,,1,9.6,9.6,1.0,0.0,0,0,True,active_single
CHEMBL5555464,COc1cc(C(=O)NCCCOc2cccc([C@](O)(C(=O)O[C@@H]3CCCN(C)C3)c3ccccc3)c2)ccc1CNC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12,764.88,,1,9.4,9.4,1.0,0.0,0,0,True,active_single
CHEMBL5555665,O=C(NCCCOc1cccc([C@](O)(C(=O)OCC2CCN(Cc3ccccc3)CC2)c2ccccc2)c1)c1ccc(CNC[C@H](O)c2ccc(O)c3[nH]c(=O)ccc23)cc1,824.98,,1,9.4,9.4,1.0,0.0,0,0,True,active_single
CHEMBL5555669,O=C(NCCCOc1cccc([C@](O)(C(=O)OCC2CCN(C3CCC3)CC2)c2ccccc2)c1)c1ccc(CNC[C@H](O)c2ccc(O)c3[nH]c(=O)ccc23)cc1,788.94,,1,9.0,9.0,1.0,0.0,0,0,True,active_single
CHEMBL5555744,O=C(NCCCNC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12)c1ccc(COc2cccc([C@@](O)(C(=O)OCC3CCN(Cc4ccccc4)CC3)c3ccccc3)c2)cc1,824.97,,1,8.5,8.5,1.0,0.0,0,0,True,active_single
CHEMBL5555844,CC(C)(C(=O)O)c1cccc(CC(O)CN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)c1,531.1,,1,5.0,5.0,0.0,1.0,0,0,False,inactive_single
CHEMBL5555858,O=C(O)CC(O)CN1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,412.92,,1,5.0,5.0,0.0,1.0,0,0,False,inactive_single
CHEMBL5556153,O=C(NCCCCNC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12)c1cccc(C(=O)NC2(C(=O)O[C@H]3CN4CCC3CC4)CCc3ccccc32)c1,707.83,,1,7.9,7.9,1.0,0.0,0,0,True,active_single
CHEMBL5556228,COc1cc(C(=O)NCCCOc2cccc([C@](O)(C(=O)OCC3CCN(Cc4ccccc4)CC3)c3ccccc3)c2)c(F)cc1CNC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12,872.99,,1,11.0,11.0,1.0,0.0,0,0,True,active_single
CHEMBL5556348,COc1cc(CNC[C@H](O)c2ccc(O)c3[nH]c(=O)ccc23)c(Cl)cc1C(=O)NCCCOc1cccc([C@](O)(C(=O)O[C@@H]2CCCN(C)C2)c2ccccc2)c1,799.32,,1,9.8,9.8,1.0,0.0,0,0,True,active_single
CHEMBL5556597,CC(C)(C(=O)O)c1ccc(CCCN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)cc1,515.1,,1,5.0,5.0,0.0,1.0,0,0,False,inactive_single
CHEMBL5556694,COc1cc(C(=O)N2CCC(c3cccc([C@](O)(C(=O)OCC4CCN(Cc5ccccc5)CC4)c4ccccc4)c3)CC2)ccc1CNC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12,865.04,,1,9.2,9.2,1.0,0.0,0,0,True,active_single
CHEMBL5556756,O=C(c1ccc(OCc2ccc(CNC[C@H](O)c3ccc(O)c4[nH]c(=O)ccc34)cc2)cc1)N1CC(C(=O)OCC2CCN(Cc3ccccc3)CC2)(c2ccccc2)C1,806.96,,1,8.1,8.1,1.0,0.0,0,0,True,active_single
CHEMBL555707,CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(C(F)(F)F)cc2)C(=O)N[C@H]2CC[N+](C)(Cc3ccc4c(c3)OCO4)C2)cc1.[I-],768.57,,1,7.5,7.5,1.0,0.0,0,0,True,active_single
CHEMBL5557294,OC[C@H](O)CN1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,384.91,,1,5.0,5.0,0.0,1.0,0,0,False,inactive_single
CHEMBL5557509,CN1CCC[C@@H](OC(=O)[C@](O)(c2ccccc2)c2cccc(OCCCNC(=O)c3ccc(CNC[C@H](O)c4ccc(O)c5[nH]c(=O)ccc45)nc3)c2)C1.O=CO.O=CO,827.89,,1,9.1,9.1,1.0,0.0,0,0,True,active_single
CHEMBL5557651,CN1CCC(COC(=O)[C@@](O)(c2ccccc2)c2cccc(-c3ccc(CNC(=O)c4ccc(CNC[C@H](O)c5ccc(O)c6[nH]c(=O)ccc56)cc4)s3)c2)CC1,786.95,,1,9.8,9.8,1.0,0.0,0,0,True,active_single
CHEMBL5557820,O=C(NCCCOc1cccc([C@](O)(C(=O)O[C@H]2CCCN(Cc3ccccc3)C2)c2ccccc2)c1)c1ccc(CNC[C@H](O)c2ccc(O)c3[nH]c(=O)ccc23)cc1.O=CO,856.97,,1,7.3,7.3,1.0,0.0,0,0,True,active_single
CHEMBL5557828,COc1cc(C(=O)NCCCOc2cccc([C@](O)(C(=O)OCC3CCN(Cc4ccccc4)CC3)c3ccccc3)c2)ccc1CNC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12,855.0,,1,10.7,10.7,1.0,0.0,0,0,True,active_single
CHEMBL5558093,O=C(NCc1ccc(-c2cccc([C@](O)(C(=O)OCC3CCN(Cc4ccccc4)CC3)c3ccccc3)c2)s1)c1ccc(CNC[C@H](O)c2ccc(O)c3[nH]c(=O)ccc23)cc1,863.05,,1,9.6,9.6,1.0,0.0,0,0,True,active_single
CHEMBL5558239,O=C(NCCCOc1cccc([C@](O)(C(=O)O[C@@H]2CCCN(Cc3ccccc3)C2)c2ccccc2)c1)c1ccc(CNC[C@H](O)c2ccc(O)c3[nH]c(=O)ccc23)cc1.O=CO,856.97,,1,7.4,7.4,1.0,0.0,0,0,True,active_single
CHEMBL5558303,O=C(NCCCOc1cccc([C@](O)(C(=O)OC[C@@H]2CCN(Cc3ccccc3)C2)c2ccccc2)c1)c1ccc(CNC[C@H](O)c2ccc(O)c3[nH]c(=O)ccc23)cc1,810.95,,1,9.4,9.4,1.0,0.0,0,0,True,active_single
CHEMBL5558368,O=C(NCCCNC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12)c1ccc(COc2cccc([C@](O)(C(=O)OCC3CCN(Cc4ccccc4)CC3)c3ccccc3)c2)cc1,824.97,,1,9.6,9.6,1.0,0.0,0,0,True,active_single
CHEMBL5558681,O=C(O)c1ccc(CCCN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)cc1,473.02,,1,5.0,5.0,0.0,1.0,0,0,False,inactive_single
CHEMBL5558825,O=C(NCCCOc1cccc([C@](O)(C(=O)OCC2CCN(C3CCCC3)CC2)c2ccccc2)c1)c1ccc(CNC[C@H](O)c2ccc(O)c3[nH]c(=O)ccc23)cc1,802.97,,1,8.8,8.8,1.0,0.0,0,0,True,active_single
CHEMBL5559208,O=C(OCC1CCN(Cc2ccccc2)CC1)C(O)(c1ccccc1)c1ccccc1,415.53,,1,10.2,10.2,1.0,0.0,0,0,True,active_single
CHEMBL5559271,Cc1cc(C(=O)NCCCOc2cccc([C@](O)(C(=O)O[C@@H]3CCCN(C)C3)c3ccccc3)c2)c(C)cc1CNC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12,762.9,,1,8.9,8.9,1.0,0.0,0,0,True,active_single
CHEMBL5559786,CC(C)(C(=O)O)c1cccc(CCCN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)c1,515.1,,1,5.0,5.0,0.0,1.0,0,0,False,inactive_single
CHEMBL5560206,CC(C)(C(=O)O)c1cccc(NCCN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)c1,516.09,,1,5.0,5.0,0.0,1.0,0,0,False,inactive_single
CHEMBL5560560,CC(C)(C(=O)O)c1ccc(CN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)cc1,487.04,,1,5.0,5.0,0.0,1.0,0,0,False,inactive_single
CHEMBL556221,CC1(C(=O)O[C@H]2C[N+]3(CCCOc4ccccc4)CCC2CC3)c2ccccc2Oc2ccccc21.[Br-],564.52,,1,9.62,9.62,1.0,0.0,0,0,True,active_single
CHEMBL556222,O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)[C@@](O)(c1ccccc1)c1cccs1.[Br-],558.54,,1,9.6,9.6,1.0,0.0,0,0,True,active_single
CHEMBL556390,C[N+]1(C)CCC[C@@H]1[C@@H]1C[S+]([O-])C(c2ccccc2)(c2ccccc2)O1.[I-],483.42,,2,6.48,6.48,1.0,0.0,0,0,True,active
CHEMBL556426,O=C(O[C@H]1CN2CCC1CC2)[C@](O)(c1ccccc1)c1cccs1,343.45,,1,9.38,9.38,1.0,0.0,0,0,True,active_single
CHEMBL5564521,CC(C)(C(=O)O)c1ccc(CCCN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)nc1,516.09,,1,5.0,5.0,0.0,1.0,0,0,False,inactive_single
CHEMBL5565071,NC(=O)c1cn(CCN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)nn1,448.96,,1,5.0,5.0,0.0,1.0,0,0,False,inactive_single
CHEMBL556634,O=C(O[C@H]1C[N+]2(Cc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1.[Br-],520.51,,1,6.7,6.7,1.0,0.0,0,0,True,active_single
CHEMBL556635,O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)[C@](O)(c1cccs1)C1CCCC1.[Br-],550.56,,2,9.95,9.95,1.0,0.0,0,0,True,active
CHEMBL5567709,CC(C)(C(=O)O)c1ccccc1CCCN1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,515.1,,1,5.0,5.0,0.0,1.0,0,0,False,inactive_single
CHEMBL5568499,CC(C)(C(=O)O)c1ccc(CCCN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)c(F)c1,533.09,,1,5.0,5.0,0.0,1.0,0,0,False,inactive_single
CHEMBL557808,C[N+](C)(C)C[C@@H]1C[S+]([O-])[C@@](c2ccccc2)(C2CCCCC2)O1.[I-],463.43,,1,7.46,7.46,1.0,0.0,0,0,True,active_single
CHEMBL558910,O=C(O[C@H]1CN2CCC1CC2)C(O)(c1ccccc1)c1ccccc1,337.42,,1,9.05,9.05,1.0,0.0,0,0,True,active_single
CHEMBL559106,O=C(O[C@H]1C[N+]2(CCc3ccccc3)CCC1CC2)C1c2ccccc2Oc2ccccc21.[Br-],520.47,,1,9.51,9.51,1.0,0.0,0,0,True,active_single
CHEMBL559931,CC1(C(=O)O[C@H]2C[N+]3(CCCOc4ccccc4)CCC2CC3)c2ccccc2-c2ccccc21.[Br-],548.52,,1,9.02,9.02,1.0,0.0,0,0,True,active_single
CHEMBL560327,C[N+]12CCC(CC1)[C@@H](OC(=O)C(O)(c1cccs1)c1cccs1)C2.[Br-],444.42,,1,9.22,9.22,1.0,0.0,0,0,True,active_single
CHEMBL561187,CC(C(=O)O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)(c1cccs1)c1cccs1.[Br-],562.6,,1,9.23,9.23,1.0,0.0,0,0,True,active_single
CHEMBL561870,O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C1(O)c2ccccc2-c2ccccc21.[Br-],550.49,,1,9.15,9.15,1.0,0.0,0,0,True,active_single
CHEMBL562642,O=C(O[C@H]1CN2CCC1CC2)[C@](O)(c1cccs1)C1CCCC1,335.47,,1,9.41,9.41,1.0,0.0,0,0,True,active_single
CHEMBL562655,O=C(O[C@H]1C[N+]2(CCc3ccccc3)CCC1CC2)C1(O)c2ccccc2-c2ccccc21.[Br-],520.47,,1,8.98,8.98,1.0,0.0,0,0,True,active_single
CHEMBL562890,O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C1(O)c2ccccc2Oc2ccccc21.[Br-],566.49,,1,8.98,8.98,1.0,0.0,0,0,True,active_single
CHEMBL563887,O=C(O[C@H]1CN2CCC1CC2)C1(O)c2ccccc2-c2ccccc21,335.4,,1,9.04,9.04,1.0,0.0,0,0,True,active_single
CHEMBL563920,C[C@@H](c1ccccn1)c1c(CCN(C)C)oc2ccccc12,294.4,,1,7.12,7.12,1.0,0.0,0,0,True,active_single
CHEMBL5639287,CN1[C@@H]2CC[C@H]1C[C@@H](Oc1nc3ccccc3n1-c1ccccc1)C2,333.44,,1,7.34,7.34,1.0,0.0,0,0,True,active_single
CHEMBL5639365,CN1CCC(Oc2nc3ccccc3n2-c2ccccc2)C1,293.37,,1,7.22,7.22,1.0,0.0,0,0,True,active_single
CHEMBL5639592,CN1CCC(OC(=O)N(c2ccccc2)c2ccccc2)CC1,310.4,,1,6.92,6.92,1.0,0.0,0,0,True,active_single
CHEMBL5639621,CN1CCCC(Oc2nc3ccccc3n2-c2ccccc2)C1,307.4,,1,6.63,6.63,1.0,0.0,0,0,True,active_single
CHEMBL5639729,CN1CCC(Oc2nc3ccccc3n2-c2ccccc2)CC1,307.4,,1,7.68,7.68,1.0,0.0,0,0,True,active_single
CHEMBL5639857,CN1CCC(OC(=O)N(c2ccccc2)c2ccccc2)C1,296.37,,1,6.91,6.91,1.0,0.0,0,0,True,active_single
CHEMBL563996,CCCCCCC[N+]12CCC(CC1)[C@@H](OC(=O)C1(O)c3ccccc3-c3ccccc31)C2.[Br-],514.5,,1,8.77,8.77,1.0,0.0,0,0,True,active_single
CHEMBL5639994,c1ccc(-n2c(O[C@H]3CN4CCC3CC4)nc3ccccc32)cc1,319.41,,1,8.43,8.43,1.0,0.0,0,0,True,active_single
CHEMBL564,CN(C)CCCN1c2ccccc2Sc2ccccc21,284.43,PROMAZINE,2,6.72,6.72,1.0,0.0,0,0,True,active
CHEMBL564057,O=C(O[C@H]1C[N+]2(CCc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1.[Br-],534.54,,2,9.9,9.9,1.0,0.0,0,0,True,active
CHEMBL5641756,CN1[C@@H]2CC[C@H]1C[C@H](OC(=O)N(c1ccccc1)c1ccccc1)C2,336.44,,1,6.97,6.97,1.0,0.0,0,0,True,active_single
CHEMBL564515,O=C(O[C@H]1C[N+]2(CCc3ccccc3)CCC1CC2)C1(O)c2ccccc2Oc2ccccc21.[Br-],536.47,,1,9.55,9.55,1.0,0.0,0,0,True,active_single
CHEMBL5646625,CN1[C@@H]2CC[C@H]1C[C@H](Oc1nc3ccccc3n1-c1ccccc1)C2,333.44,,1,7.77,7.77,1.0,0.0,0,0,True,active_single
CHEMBL564747,O=C(O[C@H]1CN2CCC1CC2)[C@@](O)(c1ccccc1)c1cccs1,343.45,,1,9.51,9.51,1.0,0.0,0,0,True,active_single
CHEMBL564765,O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)[C@](O)(c1ccccc1)c1cccs1.[Br-],558.54,,1,9.32,9.32,1.0,0.0,0,0,True,active_single
CHEMBL568775,C[N+]1(C)CCC[C@@H]1c1ccc([C@@](O)(c2ccccc2)C2CCCCC2)o1.[I-],481.42,,1,6.81,6.81,1.0,0.0,0,0,True,active_single
CHEMBL568870,C[N+]1(C)CCC[C@H]1c1ccc([C@](O)(c2ccccc2)C2CCCCC2)o1.[I-],481.42,,1,8.03,8.03,1.0,0.0,0,0,True,active_single
CHEMBL569270,CNc1cc(-c2csc(N(C)C(=O)c3ccc(F)cc3)n2)ncn1,343.39,,1,5.0,5.0,0.0,1.0,0,0,False,inactive_single
CHEMBL569307,C[N+]1(C)CCC[C@@H]1c1ccc([C@](O)(c2ccccc2)C2CCCCC2)o1.[I-],481.42,,1,8.82,8.82,1.0,0.0,0,0,True,active_single
CHEMBL569712,C[N+]1(C)CCCC1c1ccc(C(c2ccccc2)C2CCCCC2)o1.[I-],465.42,,1,8.05,8.05,1.0,0.0,0,0,True,active_single
CHEMBL569713,CN1[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12,303.36,SCOPOLAMINE,1,8.19,8.19,1.0,0.0,0,0,True,active_single
CHEMBL569729,C[N+]1(C)CCCC1c1ccc(C(O)(c2ccccc2)c2ccccc2)o1.[I-],475.37,,1,7.44,7.44,1.0,0.0,0,0,True,active_single
CHEMBL569760,C[N+]1(C)CCCC1c1ccc(C(O)(c2ccccc2)C2CCCCC2)o1.[I-],481.42,,1,8.14,8.14,1.0,0.0,0,0,True,active_single
CHEMBL571121,CN1CCC[C@@H]1c1ccc([C@](O)(c2ccccc2)C2CCCCC2)o1,339.48,,1,8.78,8.78,1.0,0.0,0,0,True,active_single
CHEMBL571123,CN1CCCC1c1ccc(C(c2ccccc2)c2ccccc2)o1,317.43,,1,7.07,7.07,1.0,0.0,0,0,True,active_single
CHEMBL571341,CN1CCC[C@H]1c1ccc([C@](O)(c2ccccc2)C2CCCCC2)o1,339.48,,1,7.63,7.63,1.0,0.0,0,0,True,active_single
CHEMBL5739801,CN1CC[C@H](COC(=O)Nc2ccccc2-c2cc(F)cc(Cl)c2)C1,362.83,,1,8.01,8.01,1.0,0.0,0,0,True,active_single
CHEMBL5744293,COc1ccc(C(Cc2c(Cl)c[n+]([O-])cc2Cl)c2cc(CNC(C(=O)OCC34CCN(CC3)CC4)c3ccccc3)sc2C(=O)O)cc1OCC1CC1,780.77,,1,9.0,9.0,1.0,0.0,0,0,True,active_single
CHEMBL5744752,COc1ccc([C@H](Cc2c(Cl)c[n+]([O-])cc2Cl)OC(=O)c2ccc(CNC(C(=O)OCC3C[C@H]4CC[C@@H](C3)N4C)c3ccccc3)s2)cc1OC,754.73,,1,7.26,7.26,1.0,0.0,0,0,True,active_single
CHEMBL5745712,COCCOc1cc([C@H](Cc2c(Cl)c[n+]([O-])cc2Cl)OC(=O)c2ccc(CNC(C(=O)OCC3CCN(C)CC3)c3ccccc3)s2)ccc1OC(F)F,808.73,,3,8.26,8.26,1.0,0.0,0,0,True,active
CHEMBL5748199,CCN1CCC(COC(=O)C(NCc2ccc(C(=O)O[C@@H](Cc3c(Cl)c[n+]([O-])cc3Cl)c3ccc(OC)c(OC)c3)s2)c2ccccc2)CC1,742.72,,3,7.26,7.26,1.0,0.0,0,0,True,active
CHEMBL5748947,COc1ccc([C@H](Cc2c(Cl)c[n+]([O-])cc2Cl)OC(=O)c2ccc(CNC(C(=O)OC[C@H]3CN(C)CCN3C)c3ccccc3)s2)cc1OC,743.71,,1,7.26,7.26,1.0,0.0,0,0,True,active_single
CHEMBL5752501,CN1CCC[C@H]1COC(=O)Nc1cc(F)ccc1-c1cccc(F)c1,346.38,,1,8.1,8.1,1.0,0.0,0,0,True,active_single
CHEMBL5752791,COc1ccc(C(Cc2c(Cl)c[n+]([O-])cc2Cl)OC(=O)c2ccc(CNC(C(=O)OCC3CCN(C)CC3)c3ccccc3)s2)cc1OC1CCCC1,782.79,,4,8.26,8.26,1.0,0.0,0,0,True,active
CHEMBL5756333,CN1CCCC1CCOC(=O)Nc1ccc(F)cc1-c1ccc(F)cc1,360.4,,1,8.38,8.38,1.0,0.0,0,0,True,active_single
CHEMBL5757795,CN1CCCC1CCOC(=O)Nc1ccc(F)cc1-c1ccc(Cl)c(F)c1,394.85,,1,6.9,6.9,1.0,0.0,0,0,True,active_single
CHEMBL5759677,CN1CC[C@@H](COC(=O)Nc2ccc(F)cc2-c2cc(F)cc(Cl)c2)C1,380.82,,1,8.31,8.31,1.0,0.0,0,0,True,active_single
CHEMBL5760673,COc1ccc([C@H](Cc2c(Cl)c[n+]([O-])cc2Cl)OC(=O)c2ccc(CNC(C(=O)OC[C@@H]3CCCCN3C)c3ccccc3)s2)cc1OC,728.69,,1,8.26,8.26,1.0,0.0,0,0,True,active_single
CHEMBL5762077,CN1CCCC1CCOC(=O)Nc1ccccc1-c1ccccc1F,342.41,,1,7.71,7.71,1.0,0.0,0,0,True,active_single
CHEMBL5762104,CN1CCC[C@H]1COC(=O)Nc1ccccc1-c1ccc(F)cc1F,346.38,,1,7.86,7.86,1.0,0.0,0,0,True,active_single
CHEMBL5762248,CN1CCC[C@H]1COC(=O)Nc1ccccc1-c1cccc(F)c1F,346.38,,1,7.18,7.18,1.0,0.0,0,0,True,active_single
CHEMBL5764049,CN1CC[C@@H](COC(=O)Nc2ccccc2-c2ccccc2F)C1,328.39,,1,7.97,7.97,1.0,0.0,0,0,True,active_single
CHEMBL5764725,CN1CCCC1CCOC(=O)Nc1ccccc1-c1cccc(O)c1,340.42,,1,6.92,6.92,1.0,0.0,0,0,True,active_single
CHEMBL5764825,CN1CCC[C@H]1COC(=O)Nc1cc(F)c(F)cc1-c1ccc(F)c(Cl)c1,398.81,,1,8.48,8.48,1.0,0.0,0,0,True,active_single
CHEMBL5765530,CN1CC[C@H](COC(=O)Nc2ccc(F)cc2-c2cccc(F)c2)C1,346.38,,1,8.4,8.4,1.0,0.0,0,0,True,active_single
CHEMBL576663,CN1CCCC1c1ccc(C(O)(c2ccccc2)c2ccccc2)o1,333.43,,1,7.02,7.02,1.0,0.0,0,0,True,active_single
CHEMBL5766762,CN1CC[C@@H](COC(=O)Nc2ccc(F)cc2-c2cc(F)cc(F)c2)C1,364.37,,1,8.2,8.2,1.0,0.0,0,0,True,active_single
CHEMBL576707,CN1CCCC1c1ccc(C(c2ccccc2)C2CCCCC2)o1,323.48,,1,7.47,7.47,1.0,0.0,0,0,True,active_single
CHEMBL5767706,CN1CC[C@H](COC(=O)Nc2ccc(F)cc2-c2cc(F)cc(F)c2)C1,364.37,,1,7.75,7.75,1.0,0.0,0,0,True,active_single
CHEMBL5768559,CN1CCCC1CCOC(=O)Nc1ccc(F)cc1-c1cccc(N)c1,357.43,,1,7.43,7.43,1.0,0.0,0,0,True,active_single
CHEMBL5768565,O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C1(O)C2C=CC=CC2C2C=CC=CC21,474.62,,1,7.85,7.85,1.0,0.0,0,0,True,active_single
CHEMBL5768631,CN1CCC[C@H]1COC(=O)Nc1ccccc1-c1cccc(F)c1,328.39,,1,8.37,8.37,1.0,0.0,0,0,True,active_single
CHEMBL5769236,COc1ccc([C@H](Cc2c(Cl)c[n+]([O-])cc2Cl)OC(=O)c2ccc(CNC(CO)(C(=O)OCC34CCN(CC3)CC4)c3ccccc3)s2)cc1OC,770.73,,1,9.0,9.0,1.0,0.0,0,0,True,active_single
CHEMBL5771396,CN1CCC[C@H]1COC(=O)Nc1ccccc1-c1ccc(Cl)cc1Cl,379.29,,1,7.17,7.17,1.0,0.0,0,0,True,active_single
CHEMBL5772125,CN1CC[C@@H](COC(=O)Nc2ccccc2-c2ccc(F)cc2F)C1,346.38,,1,7.53,7.53,1.0,0.0,0,0,True,active_single
CHEMBL5772294,COc1ccc([C@H](Cc2c(Cl)c[n+]([O-])cc2Cl)OC(=O)c2ccc(CNC(C(=O)OCC3CCN(C)CC3)c3cccc(O)c3)s2)cc1OC,744.69,,1,8.26,8.26,1.0,0.0,0,0,True,active_single
CHEMBL5772371,CN1CC[C@H](COC(=O)Nc2ccc(F)cc2-c2cc(Cl)cc(Cl)c2)C1,397.28,,1,7.61,7.61,1.0,0.0,0,0,True,active_single
CHEMBL5774078,CN1CCCC1CCOC(=O)Nc1ccccc1-c1cc(F)c(F)c(F)c1,378.39,,1,7.94,7.94,1.0,0.0,0,0,True,active_single
CHEMBL5776594,CN1CCCC1CCOC(=O)Nc1ccc(F)cc1-c1ccc(F)c(Cl)c1,394.85,,1,8.87,8.87,1.0,0.0,0,0,True,active_single
CHEMBL5776891,O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C1C2C=CC=CC2OC2C=CC=CC21,474.62,,1,8.06,8.06,1.0,0.0,0,0,True,active_single
CHEMBL5777931,COc1ccc([C@H](Cc2c(Cl)c[n+]([O-])cc2Cl)OC(=O)c2ccc(CNC(C(=O)OCC3CCCCN3C)c3ccccc3)s2)cc1OC,728.69,,1,7.26,7.26,1.0,0.0,0,0,True,active_single
CHEMBL5778841,COc1ccc([C@H](Cc2c(Cl)c[n+]([O-])cc2Cl)OC(=O)c2ccc(CNCC(O)(C(=O)OCC3CCN(C)CC3)c3cccs3)s2)cc1OC,764.75,,1,7.26,7.26,1.0,0.0,0,0,True,active_single
CHEMBL5779782,COc1ccc([C@H](Cc2c(Cl)c[n+]([O-])cc2Cl)OC(=O)c2ccc(CNCC(C(=O)OC3CCN(C)CC3)c3ccccc3)s2)cc1OC,728.69,,1,8.26,8.26,1.0,0.0,0,0,True,active_single
CHEMBL5780376,CN1CCCC1CCOC(=O)Nc1ccc(F)cc1-c1cc(F)cc(Cl)c1,394.85,,1,8.0,8.0,1.0,0.0,0,0,True,active_single
CHEMBL5781417,CN1CCC[C@H]1COC(=O)Nc1ccccc1-c1cc(F)cc(F)c1,346.38,,1,8.05,8.05,1.0,0.0,0,0,True,active_single
CHEMBL5781612,Cc1ccc(-c2cc(F)ccc2NC(=O)OCCC2CCCN2C)cc1C,370.47,,1,8.19,8.19,1.0,0.0,0,0,True,active_single
CHEMBL5782982,COc1ccc([C@H](Cc2c(Cl)c[n+]([O-])cc2Cl)OC(=O)c2ccc(CNC(C(=O)OCCN3CCCC3)c3ccccc3)s2)cc1OC,714.67,,3,7.26,7.26,1.0,0.0,0,0,True,active
